parent_id,parent_name,child_id,child_name
"1722","Art and design","1748","EXA 4-05a"
"1722","Art and design","1749","EXA 4-06a"
"1722","Art and design","1750","EXA 4-07a"
"1721","Expressive Arts","1751","Dance"
"1751","Dance","1752","EXA 0-08a"
"1751","Dance","1753","EXA 0-09a"
"1751","Dance","1754","EXA 0-10a"
"1751","Dance","1755","EXA 0-11a"
"1751","Dance","1756","EXA 1-08a"
"1751","Dance","1757","EXA 1-09a"
"1751","Dance","1758","EXA 1-10a"
"1751","Dance","1759","EXA 1-11a"
"1751","Dance","1760","EXA 2-08a"
"1751","Dance","1761","EXA 2-09a"
"1751","Dance","1762","EXA 2-10a"
"1751","Dance","1763","EXA 2-11a"
"1751","Dance","1764","EXA 3-08a"
"1751","Dance","1765","EXA 3-11a"
"1751","Dance","1766","EXA 4-08a"
"1751","Dance","1767","EXA 4-08b"
"1751","Dance","1768","EXA 4-09a"
"1751","Dance","1769","EXA 4-10a"
"1751","Dance","1770","EXA 4-11a"
"1721","Expressive Arts","1771","Drama"
"1771","Drama","1772","EXA 0-12a"
"1771","Drama","1773","EXA 0-13a"
"1771","Drama","1774","EXA 0-14a"
"1771","Drama","1775","EXA 0-15a"
"1771","Drama","1776","EXA 1-12a"
"1771","Drama","1777","EXA 1-13a"
"1771","Drama","1778","EXA 1-14a"
"1771","Drama","1779","EXA 1-15a"
"1771","Drama","1780","EXA 2-12a"
"1771","Drama","1781","EXA 2-13a"
"1771","Drama","1782","EXA 2-14a"
"1771","Drama","1783","EXA 2-15a"
"1771","Drama","1784","EXA 3-12a"
"1771","Drama","1785","EXA 3-14a"
"1771","Drama","1786","EXA 3-15a"
"1771","Drama","1787","EXA 4-12a"
"1771","Drama","1788","EXA 4-13a"
"1771","Drama","1789","EXA 4-14a"
"1771","Drama","1790","EXA 4-14b"
"1771","Drama","1791","EXA 4-15a"
"1721","Expressive Arts","1792","Music"
"1792","Music","1793","EXA 0-16a"
"1792","Music","1794","EXA 0-17a"
"1792","Music","1795","EXA 0-18a"
"1792","Music","1796","EXA 0-19a"
"1792","Music","1797","EXA 1-16a"
"1792","Music","1798","EXA 1-17a"
"1792","Music","1799","EXA 1-18a"
"1792","Music","1800","EXA 1-19a"
"1792","Music","1801","EXA 2-16a"
"1792","Music","1802","EXA 2-17a"
"1792","Music","1803","EXA 2-18a"
"1792","Music","1804","EXA 2-19a"
"1792","Music","1805","EXA 3-16a"
"1792","Music","1806","EXA 3-17a"
"1792","Music","1807","EXA 3-19a"
"1792","Music","1808","EXA 4-16a"
"1792","Music","1809","EXA 4-17a"
"1792","Music","1810","EXA 4-17b"
"1792","Music","1811","EXA 4-18a"
"1792","Music","1812","EXA 4-19a"
"1721","Expressive Arts","1813","Participation in performances and presentations"
"1813","Participation in performances and presentations","1814","EXA 0-01a"
"1813","Participation in performances and presentations","1815","EXA 1-01a"
"1813","Participation in performances and presentations","1816","EXA 2-01a"
"1813","Participation in performances and presentations","1817","EXA 3-01a"
"1813","Participation in performances and presentations","1818","EXA 3-01b"
"1813","Participation in performances and presentations","1819","EXA 4-01a"
,"CfE","1820","Sciences"
"1820","Sciences","1821","Biological systems"
"1821","Biological systems","1822","Body systems and cells"
"1822","Body systems and cells","1823","SCN 0-12a"
"1822","Body systems and cells","1824","SCN 1-12a"
"1822","Body systems and cells","1825","SCN 1-12b"
"1822","Body systems and cells","1826","SCN 1-13a"
"1822","Body systems and cells","1827","SCN 2-12a"
"1822","Body systems and cells","1828","SCN 2-12b"
"1822","Body systems and cells","1829","SCN 2-13a"
"1822","Body systems and cells","1830","SCN 3-12a"
"1822","Body systems and cells","1831","SCN 3-12b"
"1822","Body systems and cells","1832","SCN 3-13a"
"1822","Body systems and cells","1833","SCN 3-13b"
"1822","Body systems and cells","1834","SCN 3-13c"
"1822","Body systems and cells","1835","SCN 4-12a"
"1822","Body systems and cells","1836","SCN 4-12b"
"1822","Body systems and cells","1837","SCN 4-13a"
"1822","Body systems and cells","1838","SCN 4-13b"
"1822","Body systems and cells","1839","SCN 4-13c"
"1821","Biological systems","1840","Inheritance"
"1840","Inheritance","1841","SCN 1-14a"
"1840","Inheritance","1842","SCN 2-14a"
"1840","Inheritance","1843","SCN 2-14b"
"1840","Inheritance","1844","SCN 3-14a"
"1840","Inheritance","1845","SCN 3-14b"
"1840","Inheritance","1846","SCN 4-14a"
"1840","Inheritance","1847","SCN 4-14b"
"1840","Inheritance","1848","SCN 4-14c"
"1820","Sciences","1849","Forces, electricity and waves"
"1849","Forces, electricity and waves","1850","Electricity"
"1850","Electricity","1851","SCN 0-09a"
"1850","Electricity","1852","SCN 1-09a"
"1850","Electricity","1853","SCN 2-09a"
"1850","Electricity","1854","SCN 2-10a"
"1850","Electricity","1855","SCN 3-09a"
"1850","Electricity","1856","SCN 3-10a"
"1850","Electricity","1857","SCN 4-09a"
"1850","Electricity","1858","SCN 4-09b"
"1850","Electricity","1859","SCN 4-09c"
"1850","Electricity","1860","SCN 4-10a"
"1850","Electricity","1861","SCN 4-10b"
"1849","Forces, electricity and waves","1862","Forces"
"1862","Forces","1863","SCN 0-07a"
"1862","Forces","1864","SCN 1-07a"
"1862","Forces","1865","SCN 1-08a"
"1862","Forces","1866","SCN 2-07a"
"1862","Forces","1867","SCN 2-08a"
"1862","Forces","1868","SCN 2-08b"
"1862","Forces","1869","SCN 3-07a"
"1862","Forces","1870","SCN 3-08a"
"1862","Forces","1871","SCN 4-07a"
"1862","Forces","1872","SCN 4-07b"
"1862","Forces","1873","SCN 4-08a"
"1862","Forces","1874","SCN 4-08b"
"1849","Forces, electricity and waves","1875","Vibrations and waves"
"1875","Vibrations and waves","1876","SCN 0-11a"
"1875","Vibrations and waves","1877","SCN 1-11a"
"1875","Vibrations and waves","1878","SCN 2-11a"
"1875","Vibrations and waves","1879","SCN 2-11b"
"1875","Vibrations and waves","1880","SCN 3-11a"
"1875","Vibrations and waves","1881","SCN 3-11b"
"1875","Vibrations and waves","1882","SCN 4-11a"
"1875","Vibrations and waves","1883","SCN 4-11b"
"1820","Sciences","1884","Materials"
"1884","Materials","1885","Chemical changes"
"1885","Chemical changes","1886","SCN 2-18a"
"1885","Chemical changes","1887","SCN 2-19a"
"1885","Chemical changes","1888","SCN 3-18a"
"1885","Chemical changes","1889","SCN 3-19a"
"1885","Chemical changes","1890","SCN 3-19b"
"1885","Chemical changes","1891","SCN 4-18a"
"1885","Chemical changes","1892","SCN 4-19a"
"1885","Chemical changes","1893","SCN 4-19b"
"1884","Materials","1894","Earth's materials"
"1894","Earth's materials","1895","SCN 2-17a"
"1894","Earth's materials","1896","SCN 3-17a"
"1894","Earth's materials","1897","SCN 3-17b"
"1894","Earth's materials","1898","SCN 4-17a"
"1884","Materials","1899","Properties and uses of substances"
"1899","Properties and uses of substances","1900","SCN 0-15a"
"1899","Properties and uses of substances","1901","SCN 1-15a"
"1899","Properties and uses of substances","1902","SCN 1-16a"
"1899","Properties and uses of substances","1903","SCN 2-15a"
"1899","Properties and uses of substances","1904","SCN 2-16a"
"1899","Properties and uses of substances","1905","SCN 2-16b"
"1899","Properties and uses of substances","1906","SCN 3-15a"
"1899","Properties and uses of substances","1907","SCN 3-15b"
"1899","Properties and uses of substances","1908","SCN 3-16a"
"1899","Properties and uses of substances","1909","SCN 3-16b"
"1899","Properties and uses of substances","1910","SCN 4-15a"
"1899","Properties and uses of substances","1911","SCN 4-16a"
"1899","Properties and uses of substances","1912","SCN 4-16b"
"1820","Sciences","1913","Planet Earth"
"1913","Planet Earth","1914","Biodiversity and interdependence"
"1914","Biodiversity and interdependence","1915","SCN 0-01a"
"1914","Biodiversity and interdependence","1916","SCN 0-03a"
"1914","Biodiversity and interdependence","1917","SCN 1-01a"
"1914","Biodiversity and interdependence","1918","SCN 1-02a"
"1914","Biodiversity and interdependence","1919","SCN 1-03a"
"1914","Biodiversity and interdependence","1920","SCN 2-01a"
"1914","Biodiversity and interdependence","1921","SCN 2-02a"
"1914","Biodiversity and interdependence","1922","SCN 2-02b"
"1914","Biodiversity and interdependence","1923","SCN 2-03a"
"1914","Biodiversity and interdependence","1924","SCN 3-01a"
"1914","Biodiversity and interdependence","1925","SCN 3-02a"
"1914","Biodiversity and interdependence","1926","SCN 3-03a"
"1914","Biodiversity and interdependence","1927","SCN 4-01a"
"1914","Biodiversity and interdependence","1928","SCN 4-02a"
"1914","Biodiversity and interdependence","1929","SCN 4-02b"
"1914","Biodiversity and interdependence","1930","SCN 4-03a"
"1913","Planet Earth","1931","Energy sources and sustainability"
"1931","Energy sources and sustainability","1932","SCN 0-04a"
"1931","Energy sources and sustainability","1933","SCN 1-04a"
"1931","Energy sources and sustainability","1934","SCN 2-04a"
"1931","Energy sources and sustainability","1935","SCN 2-04b"
"1931","Energy sources and sustainability","1936","SCN 3-04a"
"1931","Energy sources and sustainability","1937","SCN 3-04b"
"1931","Energy sources and sustainability","1938","SCN 4-04a"
"1931","Energy sources and sustainability","1939","SCN 4-04b"
"1913","Planet Earth","1940","Processes of the planet"
"1940","Processes of the planet","1941","SCN 0-05a"
"1940","Processes of the planet","1942","SCN 1-05a"
"1940","Processes of the planet","1943","SCN 2-05a"
"1940","Processes of the planet","1944","SCN 3-05a"
"1940","Processes of the planet","1945","SCN 3-05b"
"1940","Processes of the planet","1946","SCN 4-05a"
"1940","Processes of the planet","1947","SCN 4-05b"
"1913","Planet Earth","1948","Space"
"1948","Space","1949","SCN 0-06a"
"1948","Space","1950","SCN 1-06a"
"1948","Space","1951","SCN 2-06a"
"1948","Space","1952","SCN 3-06a"
"1948","Space","1953","SCN 4-06a"
"1820","Sciences","1954","Topical science"
"1954","Topical science","1955","Topical science"
"1955","Topical science","1956","SCN 0-20a"
"1955","Topical science","1957","SCN 1-20a"
"1955","Topical science","1958","SCN 2-20a"
"1955","Topical science","1959","SCN 2-20b"
"1955","Topical science","1960","SCN 3-20a"
"1955","Topical science","1961","SCN 3-20b"
"1955","Topical science","1962","SCN 4-20a"
"1955","Topical science","1963","SCN 4-20b"
,"CfE","1964","Technologies"
"1964","Technologies","1965","Business contexts for developing technological skills and knowledge"
"1965","Business contexts for developing technological skills and knowledge","1966","TCH 3-06a"
"1965","Business contexts for developing technological skills and knowledge","1967","TCH 3-07a"
"1965","Business contexts for developing technological skills and knowledge","1968","TCH 3-07b"
"1965","Business contexts for developing technological skills and knowledge","1969","TCH 4-05a"
"1965","Business contexts for developing technological skills and knowledge","1970","TCH 4-06a"
"1965","Business contexts for developing technological skills and knowledge","1971","TCH 4-07a"
"1965","Business contexts for developing technological skills and knowledge","1972","TCH 4-07b"
"1964","Technologies","1973","Computing science contexts for developing technological skills and knowledge"
"1973","Computing science contexts for developing technological skills and knowledge","1974","TCH 0-09a"
"1973","Computing science contexts for developing technological skills and knowledge","1975","TCH 1-08a"
"1973","Computing science contexts for developing technological skills and knowledge","1976","TCH 1-09a"
"1973","Computing science contexts for developing technological skills and knowledge","1977","TCH 2-08a"
"1973","Computing science contexts for developing technological skills and knowledge","1978","TCH 2-09a"
"1973","Computing science contexts for developing technological skills and knowledge","1979","TCH 3-08a"
"1973","Computing science contexts for developing technological skills and knowledge","1980","TCH 3-08b"
"1973","Computing science contexts for developing technological skills and knowledge","1981","TCH 3-08c"
"1973","Computing science contexts for developing technological skills and knowledge","1982","TCH 3-09a"
"1973","Computing science contexts for developing technological skills and knowledge","1983","TCH 4-08a"
"1973","Computing science contexts for developing technological skills and knowledge","1984","TCH 4-08b"
"1973","Computing science contexts for developing technological skills and knowledge","1985","TCH 4-08c"
"1973","Computing science contexts for developing technological skills and knowledge","1986","TCH 4-08d"
"1973","Computing science contexts for developing technological skills and knowledge","1987","TCH 4-09a"
"1973","Computing science contexts for developing technological skills and knowledge","1988","TCH 4-09b"
"1973","Computing science contexts for developing technological skills and knowledge","1989","TCH 4-09c"
"1964","Technologies","1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","1991","TCH 0-12a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","1992","TCH 0-14a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","1993","TCH 0-15a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","1994","TCH 1-12a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","1995","TCH 1-13a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","1996","TCH 1-14a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","1997","TCH 1-14b"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","1998","TCH 1-15a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","1999","TCH 2-12a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2000","TCH 2-13a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2001","TCH 2-14a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2002","TCH 2-14b"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2003","TCH 2-15a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2004","TCH 2-15b"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2005","TCH 3-12a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2006","TCH 3-13a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2007","TCH 3-13b"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2008","TCH 3-14a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2009","TCH 3-15a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2010","TCH 3-15b"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2011","TCH 4-12a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2012","TCH 4-12b"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2013","TCH 4-13a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2014","TCH 4-14a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2015","TCH 4-14b"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2016","TCH 4-14c"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2017","TCH 4-14d"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2018","TCH 4-15a"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2019","TCH 4-15b"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2020","TCH 4-15c"
"1990","Craft, design, engineering and graphics contexts for developing technological skills and knowledge","2021","TCH 4-15d"
"1964","Technologies","2022","Food and textiles contexts for developing technological skills and knowledge"
"2022","Food and textiles contexts for developing technological skills and knowledge","2023","TCH 0-11a"
"2022","Food and textiles contexts for developing technological skills and knowledge","2024","TCH 1-11a"
"2022","Food and textiles contexts for developing technological skills and knowledge","2025","TCH 1-11b"
"2022","Food and textiles contexts for developing technological skills and knowledge","2026","TCH 2-11a"
"2022","Food and textiles contexts for developing technological skills and knowledge","2027","TCH 2-11b"
"2022","Food and textiles contexts for developing technological skills and knowledge","2028","TCH 3-10a"
"2022","Food and textiles contexts for developing technological skills and knowledge","2029","TCH 3-10b"
"2022","Food and textiles contexts for developing technological skills and knowledge","2030","TCH 3-10c"
"2022","Food and textiles contexts for developing technological skills and knowledge","2031","TCH 3-11a"
"2022","Food and textiles contexts for developing technological skills and knowledge","2032","TCH 4-10a"
"2022","Food and textiles contexts for developing technological skills and knowledge","2033","TCH 4-10b"
"2022","Food and textiles contexts for developing technological skills and knowledge","2034","TCH 4-11a"
"2022","Food and textiles contexts for developing technological skills and knowledge","2035","TCH 4-11b"
"2022","Food and textiles contexts for developing technological skills and knowledge","2036","TCH 4-11c"
"2022","Food and textiles contexts for developing technological skills and knowledge","2037","TCH 4-11d"
"1964","Technologies","2038","ICT to enhance learning"
"2038","ICT to enhance learning","2039","TCH 0-03a"
"2038","ICT to enhance learning","2040","TCH 0-04a"
"2038","ICT to enhance learning","2041","TCH 0-04b"
"2038","ICT to enhance learning","2042","TCH 1-03a"
"2038","ICT to enhance learning","2043","TCH 1-03b"
"2038","ICT to enhance learning","2044","TCH 1-04a"
"2038","ICT to enhance learning","2045","TCH 1-04b"
"2038","ICT to enhance learning","2046","TCH 2-03a"
"2038","ICT to enhance learning","2047","TCH 2-03b"
"2038","ICT to enhance learning","2048","TCH 2-04a"
"2038","ICT to enhance learning","2049","TCH 2-04b"
"2038","ICT to enhance learning","2050","TCH 3-03a"
"2038","ICT to enhance learning","2051","TCH 3-04a"
"2038","ICT to enhance learning","2052","TCH 4-03a"
"2038","ICT to enhance learning","2053","TCH 4-03b"
"2038","ICT to enhance learning","2054","TCH 4-04a"
"1964","Technologies","2055","Technological developments in society"
"2055","Technological developments in society","2056","TCH 0-01a"
"2055","Technological developments in society","2057","TCH 0-02a"
"2055","Technological developments in society","2058","TCH 1-01a"
"2055","Technological developments in society","2059","TCH 1-01b"
"2055","Technological developments in society","2060","TCH 1-01c"
"2055","Technological developments in society","2061","TCH 1-02a"
"2055","Technological developments in society","2062","TCH 2-01a"
"2055","Technological developments in society","2063","TCH 2-01b"
"2055","Technological developments in society","2064","TCH 2-02a"
"2055","Technological developments in society","2065","TCH 2-02b"
"2055","Technological developments in society","2066","TCH 3-01a"
"2055","Technological developments in society","2067","TCH 3-02a"
"2055","Technological developments in society","2068","TCH 4-01a"
"2055","Technological developments in society","2069","TCH 4-01b"
"2055","Technological developments in society","2070","TCH 4-01c"
"2055","Technological developments in society","2071","TCH 4-02a"
,"CfE","2072","Languages"
"2072","Languages","2073","Classical languages"
"2073","Classical languages","2074","Culture and heritage"
"2074","Culture and heritage","2075","CLAN 3-04a"
"2074","Culture and heritage","2076","CLAN 4-04a"
"2073","Classical languages","2077","Interpretation of texts"
"2077","Interpretation of texts","2078","CLAN 3-02a"
"2077","Interpretation of texts","2079","CLAN 4-02a"
"2073","Classical languages","2080","Translating texts"
"2080","Translating texts","2081","CLAN 3-01a"
"2080","Translating texts","2082","CLAN 4-01a"
"2073","Classical languages","2083","Using knowledge about language"
"2083","Using knowledge about language","2084","CLAN 3-03a"
"2083","Using knowledge about language","2085","CLAN 4-03a"
"2072","Languages","2086","Gaelic (learners)"
"2086","Gaelic (learners)","2087","Listening and talking"
"2087","Listening and talking","2088","Listening and talking with others"
"2088","Listening and talking with others","2089","LGL 0-02a"
"2088","Listening and talking with others","2090","LGL 0-04a"
"2088","Listening and talking with others","2091","LGL 1-02a"
"2088","Listening and talking with others","2092","LGL 1-03a"
"2088","Listening and talking with others","2093","LGL 1-04a"
"2088","Listening and talking with others","2094","LGL 1-05a"
"2088","Listening and talking with others","2095","LGL 2-02a"
"2088","Listening and talking with others","2096","LGL 2-03a"
"2088","Listening and talking with others","2097","LGL 2-04a"
"2088","Listening and talking with others","2098","LGL 2-05a"
"2088","Listening and talking with others","2099","LGL 3-02a"
"2088","Listening and talking with others","2100","LGL 3-03a"
