parent_id,parent_name,child_id,child_name
"2088","Listening and talking with others","2101","LGL 3-04a"
"2088","Listening and talking with others","2102","LGL 3-05a"
"2088","Listening and talking with others","2103","LGL 4-02a"
"2088","Listening and talking with others","2104","LGL 4-03a"
"2088","Listening and talking with others","2105","LGL 4-04a"
"2088","Listening and talking with others","2106","LGL 4-05a"
"2087","Listening and talking","2107","Listening for information"
"2107","Listening for information","2108","LGL 0-01a/LGL 0-05a/LGL 0-07a/LGL 0-08a"
"2107","Listening for information","2109","LGL 1-01a"
"2107","Listening for information","2110","LGL 2-01a"
"2107","Listening for information","2111","LGL 3-01a"
"2107","Listening for information","2112","LGL 4-01a"
"2087","Listening and talking","2113","Organising and using information"
"2113","Organising and using information","2114","LGL 0-06a"
"2113","Organising and using information","2115","LGL 1-06a"
"2113","Organising and using information","2116","LGL 2-06a"
"2113","Organising and using information","2117","LGL 2-06b"
"2113","Organising and using information","2118","LGL 3-06a"
"2113","Organising and using information","2119","LGL 4-06a"
"2087","Listening and talking","2120","Using knowledge about language"
"2120","Using knowledge about language","2121","LGL 1-07a"
"2120","Using knowledge about language","2122","LGL 2-07a"
"2120","Using knowledge about language","2123","LGL 3-07a"
"2120","Using knowledge about language","2124","LGL 4-07a"
"2086","Gaelic (learners)","2125","Reading"
"2125","Reading","2126","Finding and using information"
"2126","Finding and using information","2127","LGL 1-08a"
"2126","Finding and using information","2128","LGL 2-08a"
"2126","Finding and using information","2129","LGL 3-08a"
"2126","Finding and using information","2130","LGL 4-08a"
"2125","Reading","2131","Reading for cultural appreciation"
"2131","Reading for cultural appreciation","2132","LGL 1-09a"
"2131","Reading for cultural appreciation","2133","LGL 2-09a"
"2131","Reading for cultural appreciation","2134","LGL 3-09a"
"2131","Reading for cultural appreciation","2135","LGL 4-09a"
"2125","Reading","2136","Reading for interest and enjoyment"
"2136","Reading for interest and enjoyment","2137","LGL 1-10a"
"2136","Reading for interest and enjoyment","2138","LGL 2-10a"
"2136","Reading for interest and enjoyment","2139","LGL 3-10a"
"2136","Reading for interest and enjoyment","2140","LGL 4-10a"
"2125","Reading","2141","Using knowledge about language"
"2141","Using knowledge about language","2142","LGL 0-11a / LGL 0-12a / LGL 0-13a"
"2141","Using knowledge about language","2143","LGL 1-11a"
"2141","Using knowledge about language","2144","LGL 2-11a"
"2141","Using knowledge about language","2145","LGL 2-11b"
"2141","Using knowledge about language","2146","LGL 2-11c"
"2141","Using knowledge about language","2147","LGL 3-11a"
"2141","Using knowledge about language","2148","LGL 3-11b"
"2141","Using knowledge about language","2149","LGL 4-11a"
"2086","Gaelic (learners)","2150","Writing"
"2150","Writing","2151","Organising and using information"
"2151","Organising and using information","2152","LGL 1-12a"
"2151","Organising and using information","2153","LGL 2-12a"
"2151","Organising and using information","2154","LGL 3-12a"
"2151","Organising and using information","2155","LGL 3-12b"
"2151","Organising and using information","2156","LGL 4-12a"
"2151","Organising and using information","2157","LGL 4-12b"
"2151","Organising and using information","2158","LGL 4-12c"
"2150","Writing","2159","Using knowledge about language"
"2159","Using knowledge about language","2160","LGL 1-13a"
"2159","Using knowledge about language","2161","LGL 2-13a"
"2159","Using knowledge about language","2162","LGL 3-13a"
"2159","Using knowledge about language","2163","LGL 3-13b"
"2159","Using knowledge about language","2164","LGL 4-13a"
"2159","Using knowledge about language","2165","LGL 4-13b"
"2072","Languages","2166","Literacy and English"
"2166","Literacy and English","2167","Listening and talking"
"2167","Listening and talking","2168","Creating texts"
"2168","Creating texts","2169","LIT 0-09a"
"2168","Creating texts","2170","LIT 0-09b/LIT 0-31a"
"2168","Creating texts","2171","LIT 0-10a"
"2168","Creating texts","2172","LIT 1-09a"
"2168","Creating texts","2173","LIT 1-10a"
"2168","Creating texts","2174","LIT 2-09a"
"2168","Creating texts","2175","LIT 2-10a"
"2168","Creating texts","2176","LIT 3-09a"
"2168","Creating texts","2177","LIT 3-10a"
"2168","Creating texts","2178","LIT 4-09a"
"2168","Creating texts","2179","LIT 4-10a"
"2167","Listening and talking","2180","Enjoyment and choice"
"2180","Enjoyment and choice","2181","LIT 0-01a/LIT 0-11a/LIT 0-20a"
"2180","Enjoyment and choice","2182","LIT 0-01b/LIT 0-11b"
"2180","Enjoyment and choice","2183","LIT 0-01c"
"2180","Enjoyment and choice","2184","LIT 1-01a"
"2180","Enjoyment and choice","2185","LIT 2-01a"
"2180","Enjoyment and choice","2186","LIT 3-01a"
"2180","Enjoyment and choice","2187","LIT 4-01a"
"2167","Listening and talking","2188","Finding and using information"
"2188","Finding and using information","2189","LIT 0-04a"
"2188","Finding and using information","2190","LIT 1-04a"
"2188","Finding and using information","2191","LIT 1-05a"
"2188","Finding and using information","2192","LIT 1-06a"
"2188","Finding and using information","2193","LIT 2-04a"
"2188","Finding and using information","2194","LIT 2-05a"
"2188","Finding and using information","2195","LIT 2-06a"
"2188","Finding and using information","2196","LIT 3-04a"
"2188","Finding and using information","2197","LIT 3-05a"
"2188","Finding and using information","2198","LIT 3-06a"
"2188","Finding and using information","2199","LIT 4-04a"
"2188","Finding and using information","2200","LIT 4-05a"
"2188","Finding and using information","2201","LIT 4-06a"
"2167","Listening and talking","2202","Tools for listening and talking"
"2202","Tools for listening and talking","2203","ENG 1-03a"
"2202","Tools for listening and talking","2204","ENG 2-03a"
"2202","Tools for listening and talking","2205","ENG 3-03a"
"2202","Tools for listening and talking","2206","ENG 4-03a"
"2202","Tools for listening and talking","2207","LIT 0-02a/ENG 0-03a"
"2202","Tools for listening and talking","2208","LIT 1-02a"
"2202","Tools for listening and talking","2209","LIT 2-02a"
"2202","Tools for listening and talking","2210","LIT 3-02a"
"2202","Tools for listening and talking","2211","LIT 4-02a"
"2167","Listening and talking","2212","Understanding, analysing and evaluating"
"2212","Understanding, analysing and evaluating","2213","LIT 0-07a/LIT 0-16a/ENG 0-17a"
"2212","Understanding, analysing and evaluating","2214","LIT 1-07a"
"2212","Understanding, analysing and evaluating","2215","LIT 1-08a"
"2212","Understanding, analysing and evaluating","2216","LIT 2-07a"
"2212","Understanding, analysing and evaluating","2217","LIT 2-08a"
"2212","Understanding, analysing and evaluating","2218","LIT 3-07a"
"2212","Understanding, analysing and evaluating","2219","LIT 3-08a"
"2212","Understanding, analysing and evaluating","2220","LIT 4-07a"
"2212","Understanding, analysing and evaluating","2221","LIT 4-08a"
"2166","Literacy and English","2222","Reading"
"2222","Reading","2223","Enjoyment and choice"
"2223","Enjoyment and choice","2224","LIT 1-11a"
"2223","Enjoyment and choice","2225","LIT 2-11a"
"2223","Enjoyment and choice","2226","LIT 3-11a"
"2223","Enjoyment and choice","2227","LIT 4-11a"
"2222","Reading","2228","Finding and using information"
"2228","Finding and using information","2229","LIT 0-14a"
"2228","Finding and using information","2230","LIT 1-14a"
"2228","Finding and using information","2231","LIT 1-15a"
"2228","Finding and using information","2232","LIT 2-14a"
"2228","Finding and using information","2233","LIT 2-15a"
"2228","Finding and using information","2234","LIT 3-14a"
"2228","Finding and using information","2235","LIT 3-15a"
"2228","Finding and using information","2236","LIT 4-14a"
"2228","Finding and using information","2237","LIT 4-15a"
"2222","Reading","2238","Tools for reading"
"2238","Tools for reading","2239","ENG 0-12a/LIT 0-13a/LIT 0-21a"
"2238","Tools for reading","2240","ENG 1-12a"
"2238","Tools for reading","2241","ENG 2-12a"
"2238","Tools for reading","2242","ENG 3-12a"
"2238","Tools for reading","2243","ENG 4-12a"
"2238","Tools for reading","2244","LIT 1-13a"
"2238","Tools for reading","2245","LIT 2-13a"
"2238","Tools for reading","2246","LIT 3-13a"
"2238","Tools for reading","2247","LIT 4-13a"
"2222","Reading","2248","Understanding, analysing and evaluating"
"2248","Understanding, analysing and evaluating","2249","ENG 1-17a"
"2248","Understanding, analysing and evaluating","2250","ENG 1-19a"
"2248","Understanding, analysing and evaluating","2251","ENG 2-17a"
"2248","Understanding, analysing and evaluating","2252","ENG 2-19a"
"2248","Understanding, analysing and evaluating","2253","ENG 3-17a"
"2248","Understanding, analysing and evaluating","2254","ENG 3-19a"
"2248","Understanding, analysing and evaluating","2255","ENG 4-17a"
"2248","Understanding, analysing and evaluating","2256","ENG 4-19a"
"2248","Understanding, analysing and evaluating","2257","LIT 0-19a"
"2248","Understanding, analysing and evaluating","2258","LIT 1-16a"
"2248","Understanding, analysing and evaluating","2259","LIT 1-18a"
"2248","Understanding, analysing and evaluating","2260","LIT 2-16a"
"2248","Understanding, analysing and evaluating","2261","LIT 2-18a"
"2248","Understanding, analysing and evaluating","2262","LIT 3-16a"
"2248","Understanding, analysing and evaluating","2263","LIT 3-18a"
"2248","Understanding, analysing and evaluating","2264","LIT 4-16a"
"2248","Understanding, analysing and evaluating","2265","LIT 4-18a"
"2166","Literacy and English","2266","Writing"
"2266","Writing","2267","Creating texts"
"2267","Creating texts","2268","ENG 1-30a"
"2267","Creating texts","2269","ENG 1-31a"
"2267","Creating texts","2270","ENG 2-27a"
"2267","Creating texts","2271","ENG 2-30a"
"2267","Creating texts","2272","ENG 2-31a"
"2267","Creating texts","2273","ENG 3-27a"
"2267","Creating texts","2274","ENG 3-30a"
"2267","Creating texts","2275","ENG 3-31a"
"2267","Creating texts","2276","ENG 4-27a"
"2267","Creating texts","2277","ENG 4-30a"
"2267","Creating texts","2278","ENG 4-31a"
"2267","Creating texts","2279","LIT 1-28a/LIT 1-29a"
"2267","Creating texts","2280","LIT 2-28a"
"2267","Creating texts","2281","LIT 2-29a"
"2267","Creating texts","2282","LIT 3-28a"
"2267","Creating texts","2283","LIT 3-29a"
"2267","Creating texts","2284","LIT 4-28a"
"2267","Creating texts","2285","LIT 4-29a"
"2266","Writing","2286","Enjoyment and choice"
"2286","Enjoyment and choice","2287","LIT 1-20a"
"2286","Enjoyment and choice","2288","LIT 2-20a"
"2286","Enjoyment and choice","2289","LIT 3-20a"
"2286","Enjoyment and choice","2290","LIT 4-20a"
"2266","Writing","2291","Organising and using information"
"2291","Organising and using information","2292","LIT 0-26a"
"2291","Organising and using information","2293","LIT 1-25a"
"2291","Organising and using information","2294","LIT 1-26a"
"2291","Organising and using information","2295","LIT 2-25a"
"2291","Organising and using information","2296","LIT 2-26a"
"2291","Organising and using information","2297","LIT 3-25a"
"2291","Organising and using information","2298","LIT 3-26a"
"2291","Organising and using information","2299","LIT 4-25a"
"2291","Organising and using information","2300","LIT 4-26a"
"2266","Writing","2301","Tools for writing"
"2301","Tools for writing","2302","LIT 0-21b"
"2301","Tools for writing","2303","LIT 1-21a"
"2301","Tools for writing","2304","LIT 1-22a"
"2301","Tools for writing","2305","LIT 1-23a"
"2301","Tools for writing","2306","LIT 1-24a"
"2301","Tools for writing","2307","LIT 2-21a"
"2301","Tools for writing","2308","LIT 2-22a"
"2301","Tools for writing","2309","LIT 2-23a"
"2301","Tools for writing","2310","LIT 2-24a"
"2301","Tools for writing","2311","LIT 3-21a"
"2301","Tools for writing","2312","LIT 3-22a"
"2301","Tools for writing","2313","LIT 3-23a"
"2301","Tools for writing","2314","LIT 3-24a"
"2301","Tools for writing","2315","LIT 4-21a"
"2301","Tools for writing","2316","LIT 4-22a"
"2301","Tools for writing","2317","LIT 4-23a"
"2301","Tools for writing","2318","LIT 4-24a"
"2072","Languages","2319","Literacy and Gaidhlig"
"2319","Literacy and Gaidhlig","2320","Listening and talking"
"2320","Listening and talking","2321","Creating texts"
"2320","Listening and talking","2322","Enjoyment and choice"
"2320","Listening and talking","2323","Finding and using information"
"2320","Listening and talking","2324","Tools for listening and talking"
"2324","Tools for listening and talking","2325","GAI 0-02a"
"2324","Tools for listening and talking","2326","GAI 1-02a"
"2324","Tools for listening and talking","2327","GAI 1-03a"
"2324","Tools for listening and talking","2328","GAI 2-02a"
"2324","Tools for listening and talking","2329","GAI 2-03a"
"2324","Tools for listening and talking","2330","GAI 3-02a"
"2324","Tools for listening and talking","2331","GAI 3-03a"
"2324","Tools for listening and talking","2332","GAI 4-02a"
"2324","Tools for listening and talking","2333","GAI 4-03a"
"2324","Tools for listening and talking","2334","LIT 0-02a/GAI 0-03a"
"2320","Listening and talking","2335","Understanding, analysing and evaluating"
"2335","Understanding, analysing and evaluating","2336","LIT 0-07a/LIT 0-16a/GAI 0-17a"
"2319","Literacy and Gaidhlig","2337","Reading"
"2337","Reading","2338","Enjoyment and choice"
"2337","Reading","2339","Finding and using information"
"2337","Reading","2340","Tools for reading"
"2340","Tools for reading","2341","GAI 0-12a/LIT 0-13a/LIT 0-21a"
"2340","Tools for reading","2342","GAI 1-12a"
"2340","Tools for reading","2343","GAI 2-12a"
"2340","Tools for reading","2344","GAI 3-12a"
"2340","Tools for reading","2345","GAI 4-12a"
"2337","Reading","2346","Understanding, analysing and evaluating"
"2346","Understanding, analysing and evaluating","2347","GAI 1-17a"
"2346","Understanding, analysing and evaluating","2348","GAI 1-19a"
"2346","Understanding, analysing and evaluating","2349","GAI 2-17a"
"2346","Understanding, analysing and evaluating","2350","GAI 2-19a"
"2346","Understanding, analysing and evaluating","2351","GAI 3-17a"
"2346","Understanding, analysing and evaluating","2352","GAI 3-19a"
"2346","Understanding, analysing and evaluating","2353","GAI 4-17a"
"2346","Understanding, analysing and evaluating","2354","GAI 4-19a"
"2319","Literacy and Gaidhlig","2355","Writing"
"2355","Writing","2356","Creating texts"
"2356","Creating texts","2357","GAI 1-30a"
"2356","Creating texts","2358","GAI 1-31a"
"2356","Creating texts","2359","GAI 2-27a"
"2356","Creating texts","2360","GAI 2-30a"
"2356","Creating texts","2361","GAI 2-31a"
"2356","Creating texts","2362","GAI 3-27a"
"2356","Creating texts","2363","GAI 3-30a"
"2356","Creating texts","2364","GAI 3-31a"
"2356","Creating texts","2365","GAI 4-27a"
"2356","Creating texts","2366","GAI 4-30a"
"2356","Creating texts","2367","GAI 4-31a"
"2355","Writing","2368","Enjoyment and choice"
"2355","Writing","2369","Organising and using information"
"2355","Writing","2370","Tools for writing"
"2072","Languages","2371","Modern languages"
"2371","Modern languages","2372","Listening and talking"
"2372","Listening and talking","2373","Listening and talking with others"
"2373","Listening and talking with others","2374","MLAN 2-02a"
"2373","Listening and talking with others","2375","MLAN 2-03a"
"2373","Listening and talking with others","2376","MLAN 2-03b"
"2373","Listening and talking with others","2377","MLAN 2-04a"
"2373","Listening and talking with others","2378","MLAN 2-05a"
"2373","Listening and talking with others","2379","MLAN 2-05b"
"2373","Listening and talking with others","2380","MLAN 3-02a"
"2373","Listening and talking with others","2381","MLAN 3-03a"
"2373","Listening and talking with others","2382","MLAN 3-04a"
"2373","Listening and talking with others","2383","MLAN 3-05a"
"2373","Listening and talking with others","2384","MLAN 4-02a"
"2373","Listening and talking with others","2385","MLAN 4-03a"
"2373","Listening and talking with others","2386","MLAN 4-04a"
"2373","Listening and talking with others","2387","MLAN 4-05a"
"2372","Listening and talking","2388","Listening for information"
"2388","Listening for information","2389","MLAN 2-01a"
"2388","Listening for information","2390","MLAN 2-01b"
"2388","Listening for information","2391","MLAN 2-01c"
"2388","Listening for information","2392","MLAN 3-01a"
"2388","Listening for information","2393","MLAN 4-01a"
"2372","Listening and talking","2394","Organising and using information"
"2394","Organising and using information","2395","MLAN 2-06a"
"2394","Organising and using information","2396","MLAN 2-06b"
"2394","Organising and using information","2397","MLAN 3-06a"
"2394","Organising and using information","2398","MLAN 3-06b"
"2394","Organising and using information","2399","MLAN 4-06a"
"2372","Listening and talking","2400","Using knowledge about language"
"2400","Using knowledge about language","2401","MLAN 2-07a"
"2400","Using knowledge about language","2402","MLAN 2-07b"
"2400","Using knowledge about language","2403","MLAN 3-07a"
"2400","Using knowledge about language","2404","MLAN 4-07a"
"2371","Modern languages","2405","Reading"
"2405","Reading","2406","Finding and using information"
"2406","Finding and using information","2407","MLAN 2-08a"
"2406","Finding and using information","2408","MLAN 2-08b"
"2406","Finding and using information","2409","MLAN 3-08a"
"2406","Finding and using information","2410","MLAN 4-08a"
"2405","Reading","2411","Reading for interest and enjoyment"
"2411","Reading for interest and enjoyment","2412","MLAN 2-10a"
"2411","Reading for interest and enjoyment","2413","MLAN 3-10a"
"2411","Reading for interest and enjoyment","2414","MLAN 4-10a"
"2405","Reading","2415","Reading to appreciate other cultures"
"2415","Reading to appreciate other cultures","2416","MLAN 2-09a"
"2415","Reading to appreciate other cultures","2417","MLAN 3-09a"
"2415","Reading to appreciate other cultures","2418","MLAN 4-09a"
"2405","Reading","2419","Using knowledge about language"
"2419","Using knowledge about language","2420","MLAN 2-11a"
"2419","Using knowledge about language","2421","MLAN 2-11b"
"2419","Using knowledge about language","2422","MLAN 2-11c"
"2419","Using knowledge about language","2423","MLAN 2-11d"
"2419","Using knowledge about language","2424","MLAN 3-11a"
"2419","Using knowledge about language","2425","MLAN 3-11b"
"2419","Using knowledge about language","2426","MLAN 4-11a"
"2371","Modern languages","2427","Writing"
"2427","Writing","2428","Organising and using information"
"2428","Organising and using information","2429","MLAN 2-12a"
"2428","Organising and using information","2430","MLAN 2-13a"
"2428","Organising and using information","2431","MLAN 2-13b"
"2428","Organising and using information","2432","MLAN 3-12a"
"2428","Organising and using information","2433","MLAN 3-13a"
"2428","Organising and using information","2434","MLAN 3-13b"
"2428","Organising and using information","2435","MLAN 4-12a"
"2428","Organising and using information","2436","MLAN 4-13a"
"2428","Organising and using information","2437","MLAN 4-13b"
"2427","Writing","2438","Using knowledge about language"
"2438","Using knowledge about language","2439","MLAN 2-14a"
"2438","Using knowledge about language","2440","MLAN 3-14a"
"2438","Using knowledge about language","2441","MLAN 4-14a"
,"CfE","2442","Social studies"
"2442","Social studies","2443","People in society, economy and business"
"2443","People in society, economy and business","2444","SOC 0-15a"
"2443","People in society, economy and business","2445","SOC 0-16a"
"2443","People in society, economy and business","2446","SOC 0-17a"
"2443","People in society, economy and business","2447","SOC 0-18a"
"2443","People in society, economy and business","2448","SOC 0-20a"
"2443","People in society, economy and business","2449","SOC 1-15a"
"2443","People in society, economy and business","2450","SOC 1-16a"
"2443","People in society, economy and business","2451","SOC 1-17a"
"2443","People in society, economy and business","2452","SOC 1-18a"
"2443","People in society, economy and business","2453","SOC 1-20a"
"2443","People in society, economy and business","2454","SOC 1-21a"
"2443","People in society, economy and business","2455","SOC 1-22a"
"2443","People in society, economy and business","2456","SOC 2-15a"
"2443","People in society, economy and business","2457","SOC 2-16a"
"2443","People in society, economy and business","2458","SOC 2-16b"
"2443","People in society, economy and business","2459","SOC 2-16c"
"2443","People in society, economy and business","2460","SOC 2-17a"
"2443","People in society, economy and business","2461","SOC 2-18a"
"2443","People in society, economy and business","2462","SOC 2-19a"
"2443","People in society, economy and business","2463","SOC 2-20a"
"2443","People in society, economy and business","2464","SOC 2-21a"
"2443","People in society, economy and business","2465","SOC 2-22a"
"2443","People in society, economy and business","2466","SOC 3-15a"
"2443","People in society, economy and business","2467","SOC 3-16a"
"2443","People in society, economy and business","2468","SOC 3-17a"
"2443","People in society, economy and business","2469","SOC 3-17b"
"2443","People in society, economy and business","2470","SOC 3-18a"
"2443","People in society, economy and business","2471","SOC 3-19a"
"2443","People in society, economy and business","2472","SOC 3-19b"
"2443","People in society, economy and business","2473","SOC 3-20a"
"2443","People in society, economy and business","2474","SOC 3-20b"
"2443","People in society, economy and business","2475","SOC 3-21a"
"2443","People in society, economy and business","2476","SOC 4-15a"
"2443","People in society, economy and business","2477","SOC 4-16a"
"2443","People in society, economy and business","2478","SOC 4-16b"
