parent_id,parent_name,child_id,child_name
"2443","People in society, economy and business","2479","SOC 4-16c"
"2443","People in society, economy and business","2480","SOC 4-17a"
"2443","People in society, economy and business","2481","SOC 4-17b"
"2443","People in society, economy and business","2482","SOC 4-17c"
"2443","People in society, economy and business","2483","SOC 4-18a"
"2443","People in society, economy and business","2484","SOC 4-18b"
"2443","People in society, economy and business","2485","SOC 4-18c"
"2443","People in society, economy and business","2486","SOC 4-19a"
"2443","People in society, economy and business","2487","SOC 4-19b"
"2443","People in society, economy and business","2488","SOC 4-20a"
"2443","People in society, economy and business","2489","SOC 4-20b"
"2443","People in society, economy and business","2490","SOC 4-20c"
"2443","People in society, economy and business","2491","SOC 4-21a"
"2443","People in society, economy and business","2492","SOC 4-21b"
"2443","People in society, economy and business","2493","SOC 4-22a"
"2443","People in society, economy and business","2494","SOC 4-22b"
"2442","Social studies","2495","People, past events and societies"
"2495","People, past events and societies","2496","SOC 0-01a"
"2495","People, past events and societies","2497","SOC 0-02a"
"2495","People, past events and societies","2498","SOC 0-04a"
"2495","People, past events and societies","2499","SOC 1-01a"
"2495","People, past events and societies","2500","SOC 1-02a"
"2495","People, past events and societies","2501","SOC 1-03a"
"2495","People, past events and societies","2502","SOC 1-04a"
"2495","People, past events and societies","2503","SOC 1-06a"
"2495","People, past events and societies","2504","SOC 2-01a"
"2495","People, past events and societies","2505","SOC 2-02a"
"2495","People, past events and societies","2506","SOC 2-03a"
"2495","People, past events and societies","2507","SOC 2-04a"
"2495","People, past events and societies","2508","SOC 2-06a"
"2495","People, past events and societies","2509","SOC 3-01a"
"2495","People, past events and societies","2510","SOC 3-02a"
"2495","People, past events and societies","2511","SOC 3-03a"
"2495","People, past events and societies","2512","SOC 3-04a"
"2495","People, past events and societies","2513","SOC 3-05a"
"2495","People, past events and societies","2514","SOC 3-06a"
"2495","People, past events and societies","2515","SOC 3-06b"
"2495","People, past events and societies","2516","SOC 4-01a"
"2495","People, past events and societies","2517","SOC 4-02a"
"2495","People, past events and societies","2518","SOC 4-04a"
"2495","People, past events and societies","2519","SOC 4-04b"
"2495","People, past events and societies","2520","SOC 4-04c"
"2495","People, past events and societies","2521","SOC 4-05a"
"2495","People, past events and societies","2522","SOC 4-05b"
"2495","People, past events and societies","2523","SOC 4-05c"
"2495","People, past events and societies","2524","SOC 4-06a"
"2495","People, past events and societies","2525","SOC 4-06b"
"2495","People, past events and societies","2526","SOC 4-06c"
"2495","People, past events and societies","2527","SOC 4-06d"
"2442","Social studies","2528","People, place and environment"
"2528","People, place and environment","2529","SOC 0-07a"
"2528","People, place and environment","2530","SOC 0-08a"
"2528","People, place and environment","2531","SOC 0-09a"
"2528","People, place and environment","2532","SOC 0-12a"
"2528","People, place and environment","2533","SOC 1-07a"
"2528","People, place and environment","2534","SOC 1-08a"
"2528","People, place and environment","2535","SOC 1-09a"
"2528","People, place and environment","2536","SOC 1-11a"
"2528","People, place and environment","2537","SOC 1-12a"
"2528","People, place and environment","2538","SOC 1-12b"
"2528","People, place and environment","2539","SOC 1-13a"
"2528","People, place and environment","2540","SOC 1-13b"
"2528","People, place and environment","2541","SOC 1-14a"
"2528","People, place and environment","2542","SOC 2-07a"
"2528","People, place and environment","2543","SOC 2-07b"
"2528","People, place and environment","2544","SOC 2-08a"
"2528","People, place and environment","2545","SOC 2-08b"
"2528","People, place and environment","2546","SOC 2-09a"
"2528","People, place and environment","2547","SOC 2-10a"
"2528","People, place and environment","2548","SOC 2-12a"
"2528","People, place and environment","2549","SOC 2-13a"
"2528","People, place and environment","2550","SOC 2-14a"
"2528","People, place and environment","2551","SOC 3-07a"
"2528","People, place and environment","2552","SOC 3-08a"
"2528","People, place and environment","2553","SOC 3-10a"
"2528","People, place and environment","2554","SOC 3-11a"
"2528","People, place and environment","2555","SOC 3-12a"
"2528","People, place and environment","2556","SOC 3-13a"
"2528","People, place and environment","2557","SOC 3-14a"
"2528","People, place and environment","2558","SOC 4-07a"
"2528","People, place and environment","2559","SOC 4-08a"
"2528","People, place and environment","2560","SOC 4-09a"
"2528","People, place and environment","2561","SOC 4-09b"
"2528","People, place and environment","2562","SOC 4-10a"
"2528","People, place and environment","2563","SOC 4-10b"
"2528","People, place and environment","2564","SOC 4-10c"
"2528","People, place and environment","2565","SOC 4-11a"
"2528","People, place and environment","2566","SOC 4-11b"
"2528","People, place and environment","2567","SOC 4-11c"
"2528","People, place and environment","2568","SOC 4-12a"
"2528","People, place and environment","2569","SOC 4-12b"
"2528","People, place and environment","2570","SOC 4-12c"
"2528","People, place and environment","2571","SOC 4-14a"
,"CfE","2572","Health and wellbeing"
"2572","Health and wellbeing","2573","Food and health"
"2573","Food and health","2574","Food and the consumer"
"2574","Food and the consumer","2575","HWB 0-35a"
"2574","Food and the consumer","2576","HWB 1-35a"
"2574","Food and the consumer","2577","HWB 1-37a"
"2574","Food and the consumer","2578","HWB 2-34a"
"2574","Food and the consumer","2579","HWB 2-35a"
"2574","Food and the consumer","2580","HWB 2-36a"
"2574","Food and the consumer","2581","HWB 2-37a"
"2574","Food and the consumer","2582","HWB 3-34a"
"2574","Food and the consumer","2583","HWB 3-36a"
"2574","Food and the consumer","2584","HWB 4-34a"
"2574","Food and the consumer","2585","HWB 4-35a"
"2574","Food and the consumer","2586","HWB 4-36a"
"2574","Food and the consumer","2587","HWB 4-37a"
"2574","Food and the consumer","2588","HWB 4-37b"
"2573","Food and health","2589","Nutrition"
"2589","Nutrition","2590","HWB 0-29a"
"2589","Nutrition","2591","HWB 0-30a"
"2589","Nutrition","2592","HWB 0-32a"
"2589","Nutrition","2593","HWB 1-29a"
"2589","Nutrition","2594","HWB 1-30a"
"2589","Nutrition","2595","HWB 1-30b"
"2589","Nutrition","2596","HWB 1-32a"
"2589","Nutrition","2597","HWB 2-29a"
"2589","Nutrition","2598","HWB 2-30a"
"2589","Nutrition","2599","HWB 2-32a"
"2589","Nutrition","2600","HWB 3-29a"
"2589","Nutrition","2601","HWB 3-30a"
"2589","Nutrition","2602","HWB 3-31a"
"2589","Nutrition","2603","HWB 3-32a"
"2589","Nutrition","2604","HWB 4-29a"
"2589","Nutrition","2605","HWB 4-30a"
"2589","Nutrition","2606","HWB 4-31a"
"2589","Nutrition","2607","HWB 4-32a"
"2589","Nutrition","2608","HWB 4-32b"
"2573","Food and health","2609","Safe and hygienic practices"
"2609","Safe and hygienic practices","2610","HWB 0-33a"
"2609","Safe and hygienic practices","2611","HWB 1-33a"
"2609","Safe and hygienic practices","2612","HWB 2-33a"
"2609","Safe and hygienic practices","2613","HWB 3-33a"
"2609","Safe and hygienic practices","2614","HWB 4-33a"
"2572","Health and wellbeing","2615","Mental, emotional, social and physical wellbeing"
"2615","Mental, emotional, social and physical wellbeing","2616","Mental and emotional wellbeing"
"2616","Mental and emotional wellbeing","2617","HWB 0-01a"
"2616","Mental and emotional wellbeing","2618","HWB 0-02a"
"2616","Mental and emotional wellbeing","2619","HWB 0-03a"
"2616","Mental and emotional wellbeing","2620","HWB 0-04a"
"2616","Mental and emotional wellbeing","2621","HWB 0-05a"
"2616","Mental and emotional wellbeing","2622","HWB 0-06a"
"2616","Mental and emotional wellbeing","2623","HWB 0-07a"
"2616","Mental and emotional wellbeing","2624","HWB 0-08a"
"2616","Mental and emotional wellbeing","2625","HWB 1-01a"
"2616","Mental and emotional wellbeing","2626","HWB 1-02a"
"2616","Mental and emotional wellbeing","2627","HWB 1-03a"
"2616","Mental and emotional wellbeing","2628","HWB 1-04a"
"2616","Mental and emotional wellbeing","2629","HWB 1-05a"
"2616","Mental and emotional wellbeing","2630","HWB 1-06a"
"2616","Mental and emotional wellbeing","2631","HWB 1-07a"
"2616","Mental and emotional wellbeing","2632","HWB 1-08a"
"2616","Mental and emotional wellbeing","2633","HWB 2-01a"
"2616","Mental and emotional wellbeing","2634","HWB 2-02a"
"2616","Mental and emotional wellbeing","2635","HWB 2-03a"
"2616","Mental and emotional wellbeing","2636","HWB 2-04a"
"2616","Mental and emotional wellbeing","2637","HWB 2-05a"
"2616","Mental and emotional wellbeing","2638","HWB 2-06a"
"2616","Mental and emotional wellbeing","2639","HWB 2-07a"
"2616","Mental and emotional wellbeing","2640","HWB 2-08a"
"2616","Mental and emotional wellbeing","2641","HWB 3-01a"
"2616","Mental and emotional wellbeing","2642","HWB 3-02a"
"2616","Mental and emotional wellbeing","2643","HWB 3-03a"
"2616","Mental and emotional wellbeing","2644","HWB 3-04a"
"2616","Mental and emotional wellbeing","2645","HWB 3-05a"
"2616","Mental and emotional wellbeing","2646","HWB 3-06a"
"2616","Mental and emotional wellbeing","2647","HWB 3-07a"
"2616","Mental and emotional wellbeing","2648","HWB 3-08a"
"2616","Mental and emotional wellbeing","2649","HWB 4-01a"
"2616","Mental and emotional wellbeing","2650","HWB 4-02a"
"2616","Mental and emotional wellbeing","2651","HWB 4-03a"
"2616","Mental and emotional wellbeing","2652","HWB 4-04a"
"2616","Mental and emotional wellbeing","2653","HWB 4-05a"
"2616","Mental and emotional wellbeing","2654","HWB 4-06a"
"2616","Mental and emotional wellbeing","2655","HWB 4-07a"
"2616","Mental and emotional wellbeing","2656","HWB 4-08a"
"2615","Mental, emotional, social and physical wellbeing","2657","Physical wellbeing"
"2657","Physical wellbeing","2658","HWB 0-15a"
"2657","Physical wellbeing","2659","HWB 0-16a"
"2657","Physical wellbeing","2660","HWB 0-17a"
"2657","Physical wellbeing","2661","HWB 0-18a"
"2657","Physical wellbeing","2662","HWB 1-15a"
"2657","Physical wellbeing","2663","HWB 1-16a"
"2657","Physical wellbeing","2664","HWB 1-17a"
"2657","Physical wellbeing","2665","HWB 1-18a"
"2657","Physical wellbeing","2666","HWB 2-15a"
"2657","Physical wellbeing","2667","HWB 2-16a"
"2657","Physical wellbeing","2668","HWB 2-17a"
"2657","Physical wellbeing","2669","HWB 2-18a"
"2657","Physical wellbeing","2670","HWB 3-15a"
"2657","Physical wellbeing","2671","HWB 3-16a"
"2657","Physical wellbeing","2672","HWB 3-17a"
"2657","Physical wellbeing","2673","HWB 3-18a"
"2657","Physical wellbeing","2674","HWB 4-15a"
"2657","Physical wellbeing","2675","HWB 4-16a"
"2657","Physical wellbeing","2676","HWB 4-17a"
"2657","Physical wellbeing","2677","HWB 4-18a"
"2615","Mental, emotional, social and physical wellbeing","2678","Social wellbeing"
"2678","Social wellbeing","2679","HWB 0-09a"
"2678","Social wellbeing","2680","HWB 0-10a"
"2678","Social wellbeing","2681","HWB 0-11a"
"2678","Social wellbeing","2682","HWB 0-12a"
"2678","Social wellbeing","2683","HWB 0-13a"
"2678","Social wellbeing","2684","HWB 0-14a"
"2678","Social wellbeing","2685","HWB 1-09a"
"2678","Social wellbeing","2686","HWB 1-10a"
"2678","Social wellbeing","2687","HWB 1-11a"
"2678","Social wellbeing","2688","HWB 1-12a"
"2678","Social wellbeing","2689","HWB 1-13a"
"2678","Social wellbeing","2690","HWB 1-14a"
"2678","Social wellbeing","2691","HWB 2-09a"
"2678","Social wellbeing","2692","HWB 2-10a"
"2678","Social wellbeing","2693","HWB 2-11a"
"2678","Social wellbeing","2694","HWB 2-12a"
"2678","Social wellbeing","2695","HWB 2-13a"
"2678","Social wellbeing","2696","HWB 2-14a"
"2678","Social wellbeing","2697","HWB 3-09a"
"2678","Social wellbeing","2698","HWB 3-10a"
"2678","Social wellbeing","2699","HWB 3-11a"
"2678","Social wellbeing","2700","HWB 3-12a"
"2678","Social wellbeing","2701","HWB 3-13a"
"2678","Social wellbeing","2702","HWB 3-14a"
"2678","Social wellbeing","2703","HWB 4-09a"
"2678","Social wellbeing","2704","HWB 4-10a"
"2678","Social wellbeing","2705","HWB 4-11a"
"2678","Social wellbeing","2706","HWB 4-12a"
"2678","Social wellbeing","2707","HWB 4-13a"
"2678","Social wellbeing","2708","HWB 4-14a"
"2572","Health and wellbeing","2709","Physical education, physical activity and sport"
"2709","Physical education, physical activity and sport","2710","Physical activity and health"
"2710","Physical activity and health","2711","HWB 0-27a"
"2710","Physical activity and health","2712","HWB 0-28a"
"2710","Physical activity and health","2713","HWB 1-27a"
"2710","Physical activity and health","2714","HWB 1-28a"
"2710","Physical activity and health","2715","HWB 2-27a"
"2710","Physical activity and health","2716","HWB 2-28a"
"2710","Physical activity and health","2717","HWB 3-27a"
"2710","Physical activity and health","2718","HWB 3-28a"
"2710","Physical activity and health","2719","HWB 4-28a"
"2709","Physical education, physical activity and sport","2720","Physical activity and sport"
"2720","Physical activity and sport","2721","HWB 0-25a"
"2720","Physical activity and sport","2722","HWB 1-25a"
"2720","Physical activity and sport","2723","HWB 2-25a"
"2720","Physical activity and sport","2724","HWB 2-26a"
"2720","Physical activity and sport","2725","HWB 3-25a"
"2720","Physical activity and sport","2726","HWB 3-26a"
"2720","Physical activity and sport","2727","HWB 4-25a"
"2720","Physical activity and sport","2728","HWB 4-26a"
"2709","Physical education, physical activity and sport","2729","Physical education"
"2729","Physical education","2730","Cooperation and competition"
"2730","Cooperation and competition","2731","HWB 0-23a"
"2730","Cooperation and competition","2732","HWB 1-23a"
"2730","Cooperation and competition","2733","HWB 2-23a"
"2730","Cooperation and competition","2734","HWB 3-23a"
"2730","Cooperation and competition","2735","HWB 4-23a"
"2729","Physical education","2736","Evaluating and appreciating"
"2736","Evaluating and appreciating","2737","HWB 0-24a"
"2736","Evaluating and appreciating","2738","HWB 1-24a"
"2736","Evaluating and appreciating","2739","HWB 2-24a"
"2736","Evaluating and appreciating","2740","HWB 3-24a"
"2736","Evaluating and appreciating","2741","HWB 4-24a"
"2729","Physical education","2742","Movement skills, competencies and concepts"
"2742","Movement skills, competencies and concepts","2743","HWB 0-21a"
"2742","Movement skills, competencies and concepts","2744","HWB 0-22a"
"2742","Movement skills, competencies and concepts","2745","HWB 1-21a"
"2742","Movement skills, competencies and concepts","2746","HWB 1-22a"
"2742","Movement skills, competencies and concepts","2747","HWB 2-21a"
"2742","Movement skills, competencies and concepts","2748","HWB 2-22a"
"2742","Movement skills, competencies and concepts","2749","HWB 3-21a"
"2742","Movement skills, competencies and concepts","2750","HWB 3-22a"
"2742","Movement skills, competencies and concepts","2751","HWB 4-21a"
"2742","Movement skills, competencies and concepts","2752","HWB 4-22a"
"2572","Health and wellbeing","2753","Planning for choices and changes"
"2753","Planning for choices and changes","2754","Planning for choices and changes"
"2754","Planning for choices and changes","2755","HWB 0-19a"
"2754","Planning for choices and changes","2756","HWB 0-20a"
"2754","Planning for choices and changes","2757","HWB 1-19a"
"2754","Planning for choices and changes","2758","HWB 1-20a"
"2754","Planning for choices and changes","2759","HWB 2-19a"
"2754","Planning for choices and changes","2760","HWB 2-20a"
"2754","Planning for choices and changes","2761","HWB 3-19a"
"2754","Planning for choices and changes","2762","HWB 3-20a"
"2754","Planning for choices and changes","2763","HWB 4-19a"
"2754","Planning for choices and changes","2764","HWB 4-20a"
"2572","Health and wellbeing","2765","Relationships sexual health and parenthood"
"2765","Relationships sexual health and parenthood","2766","Relationships sexual health and parenthood"
"2766","Relationships sexual health and parenthood","2767","HWB 0-44a"
"2766","Relationships sexual health and parenthood","2768","HWB 0-44b"
"2766","Relationships sexual health and parenthood","2769","HWB 0-45a"
"2766","Relationships sexual health and parenthood","2770","HWB 0-45b"
"2766","Relationships sexual health and parenthood","2771","HWB 0-47a"
"2766","Relationships sexual health and parenthood","2772","HWB 0-47b"
"2766","Relationships sexual health and parenthood","2773","HWB 0-48a"
"2766","Relationships sexual health and parenthood","2774","HWB 0-49a"
"2766","Relationships sexual health and parenthood","2775","HWB 0-50a"
"2766","Relationships sexual health and parenthood","2776","HWB 0-51a"
"2766","Relationships sexual health and parenthood","2777","HWB 1-44a"
"2766","Relationships sexual health and parenthood","2778","HWB 1-44b"
"2766","Relationships sexual health and parenthood","2779","HWB 1-45a"
"2766","Relationships sexual health and parenthood","2780","HWB 1-45b"
"2766","Relationships sexual health and parenthood","2781","HWB 1-47a"
"2766","Relationships sexual health and parenthood","2782","HWB 1-47b"
"2766","Relationships sexual health and parenthood","2783","HWB 1-48a"
"2766","Relationships sexual health and parenthood","2784","HWB 1-49a"
"2766","Relationships sexual health and parenthood","2785","HWB 1-50a"
"2766","Relationships sexual health and parenthood","2786","HWB 1-51a"
"2766","Relationships sexual health and parenthood","2787","HWB 2-44a"
"2766","Relationships sexual health and parenthood","2788","HWB 2-44b"
"2766","Relationships sexual health and parenthood","2789","HWB 2-45a"
"2766","Relationships sexual health and parenthood","2790","HWB 2-45b"
"2766","Relationships sexual health and parenthood","2791","HWB 2-47a"
"2766","Relationships sexual health and parenthood","2792","HWB 2-48a"
"2766","Relationships sexual health and parenthood","2793","HWB 2-49a"
"2766","Relationships sexual health and parenthood","2794","HWB 2-50a"
"2766","Relationships sexual health and parenthood","2795","HWB 2-51a"
"2766","Relationships sexual health and parenthood","2796","HWB 3-44a"
"2766","Relationships sexual health and parenthood","2797","HWB 3-44b"
"2766","Relationships sexual health and parenthood","2798","HWB 3-44c"
"2766","Relationships sexual health and parenthood","2799","HWB 3-45a"
"2766","Relationships sexual health and parenthood","2800","HWB 3-45b"
"2766","Relationships sexual health and parenthood","2801","HWB 3-46a"
"2766","Relationships sexual health and parenthood","2802","HWB 3-46b"
"2766","Relationships sexual health and parenthood","2803","HWB 3-46c"
"2766","Relationships sexual health and parenthood","2804","HWB 3-47a"
"2766","Relationships sexual health and parenthood","2805","HWB 3-47b"
"2766","Relationships sexual health and parenthood","2806","HWB 3-48a"
"2766","Relationships sexual health and parenthood","2807","HWB 3-49a"
"2766","Relationships sexual health and parenthood","2808","HWB 3-49b"
"2766","Relationships sexual health and parenthood","2809","HWB 3-51a"
"2766","Relationships sexual health and parenthood","2810","HWB 3-51b"
"2766","Relationships sexual health and parenthood","2811","HWB 4-44a"
"2766","Relationships sexual health and parenthood","2812","HWB 4-44b"
"2766","Relationships sexual health and parenthood","2813","HWB 4-44c"
"2766","Relationships sexual health and parenthood","2814","HWB 4-45a"
"2766","Relationships sexual health and parenthood","2815","HWB 4-45b"
"2766","Relationships sexual health and parenthood","2816","HWB 4-46a"
"2766","Relationships sexual health and parenthood","2817","HWB 4-46b"
"2766","Relationships sexual health and parenthood","2818","HWB 4-46c"
"2766","Relationships sexual health and parenthood","2819","HWB 4-47a"
"2766","Relationships sexual health and parenthood","2820","HWB 4-47b"
"2766","Relationships sexual health and parenthood","2821","HWB 4-48a"
"2766","Relationships sexual health and parenthood","2822","HWB 4-49a"
"2766","Relationships sexual health and parenthood","2823","HWB 4-49b"
"2766","Relationships sexual health and parenthood","2824","HWB 4-51a"
"2766","Relationships sexual health and parenthood","2825","HWB 4-51b"
"2572","Health and wellbeing","2826","Substance misuse"
"2826","Substance misuse","2827","Substance misuse"
"2827","Substance misuse","2828","HWB 0-38a"
"2827","Substance misuse","2829","HWB 0-42a"
"2827","Substance misuse","2830","HWB 1-38a"
"2827","Substance misuse","2831","HWB 1-42a"
"2827","Substance misuse","2832","HWB 2-38a"
"2827","Substance misuse","2833","HWB 2-39a"
"2827","Substance misuse","2834","HWB 2-40a"
"2827","Substance misuse","2835","HWB 2-41a"
"2827","Substance misuse","2836","HWB 2-42a"
"2827","Substance misuse","2837","HWB 2-43a"
"2827","Substance misuse","2838","HWB 3-38a"
"2827","Substance misuse","2839","HWB 3-39a"
"2827","Substance misuse","2840","HWB 3-40a"
"2827","Substance misuse","2841","HWB 3-40b"
"2827","Substance misuse","2842","HWB 3-41a"
"2827","Substance misuse","2843","HWB 3-41b"
"2827","Substance misuse","2844","HWB 3-42a"
"2827","Substance misuse","2845","HWB 3-43a"
"2827","Substance misuse","2846","HWB 3-43b"
"2827","Substance misuse","2847","HWB 4-38a"
"2827","Substance misuse","2848","HWB 4-39a"
"2827","Substance misuse","2849","HWB 4-40a"
"2827","Substance misuse","2850","HWB 4-40b"
"2827","Substance misuse","2851","HWB 4-41a"
"2827","Substance misuse","2852","HWB 4-41b"
"2827","Substance misuse","2853","HWB 4-42a"
"2827","Substance misuse","2854","HWB 4-43a"
"2827","Substance misuse","2855","HWB 4-43b"
"2827","Substance misuse","2856","HWB 4-43c"
